TextID,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,PCNARz,PCNARp,PCSYNz,PCSYNp,PCCNCz,PCCNCp,PCREFz,PCREFp,PCDCz,PCDCp,PCVERBz,PCVERBp,PCCONNz,PCCONNp,PCTEMPz,PCTEMPp,CRFNO1,CRFAO1,CRFSO1,CRFNOa,CRFAOa,CRFSOa,CRFCWO1,CRFCWO1d,CRFCWOa,CRFCWOad,CRFANP1,CRFANPa,LSASS1,LSASS1d,LSASSp,LSASSpd,LSAPP1,LSAPP1d,LSAGN,LSAGNd,LDTTRc,LDTTRa,LDMTLD,LDVOCD,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCTempx,CNCAdd,CNCPos,CNCNeg,SMCAUSv,SMCAUSvp,SMINTEp,SMCAUSr,SMINTEr,SMCAUSlsa,SMCAUSwn,SMTEMP,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,DRNP,DRVP,DRAP,DRPP,DRPVAL,DRNEG,DRGERUND,DRINF,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2,WRDPRP3s,WRDPRP3p,WRDFRQc,WRDFRQa,WRDFRQmc,WRDAOAc,WRDFAMc,WRDCNCc,WRDIMGc,WRDMEAc,WRDPOLc,WRDHYPn,WRDHYPv,WRDHYPnv,RDFRE,RDFKGL,RDL2
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\smaller.txt,1,1,1,1,0,1,0,2,0,7,0,-4.04699993133545,0,-1.34599995613098,9.01000022888184,4.26599979400635,100,-0.792999982833862,21.4799995422363,-4.45599985122681,0,10.41100025177,100,0.398999989032745,65.1699981689453,-28.3850002288818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,2.76999998092651,2.76999998092651,2.76999998092651,0,616,402,447,563,10,0,0,0,36.6199989318848,8.39999961853027,16.4759998321533
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\smoke.txt,1,1,1,1,0,1,0,1,0,5,0,-4.17999982833862,0,1.74899995326996,95.9100036621094,10.3030004501343,100,0.632000029087067,73.5699996948242,-2.46199989318848,0.689999997615814,3.41499996185303,99.9700012207031,0.425999999046326,66.2799987792969,-29.0909996032715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.67999994754791,1.67999994754791,1.67999994754791,228,596,541,615,534,8,7.31300020217896,0,7.31300020217896,100,0,-7.72700023651123
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\so.txt,1,1,1,1,0,1,0,1,0,2,0,4.53900003433228,100,13.548999786377,100,-3.37100005149841,0.0399999991059303,0.603999972343445,72.5699996948242,64.1439971923828,100,-5.67600011825562,0,0.634999990463257,73.5699996948242,-21.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000,1000,1000,0,0,0,0,1000,0,0,1000,0,1,1,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,3.34999990463257,3.34999990463257,3.34999990463257,0,597,195,227,273,9,0,0,0,100,0,29.3549995422363
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\soak.txt,1,1,1,1,0,1,0,1,0,4,0,-0.324999988079071,37.4500007629395,4.55900001525879,100,-11.0459995269775,0,1.13300001621246,87.0800018310547,-4.06199979782104,0,-11.4860000610352,0,5.9850001335144,100,-23.7049999237061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1.23000001907349,1.23000001907349,1.23000001907349,0,0,0,0,0,9,0,2.77800011634827,2.77800011634827,100,0,-17.7189998626709
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\soaks.txt,1,1,1,1,0,1,0,1,0,5,0,-6.66800022125244,0,4.31400012969971,100,-10.2559995651245,0,-0.935999989509583,17.6200008392334,-5.87400007247925,0,-11.7679996490479,0,5.11499977111816,100,-23.8349990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.5,0,6.5,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\soft.txt,1,1,1,1,0,1,0,1,0,4,0,-4.15899991989136,0,0.167999997735024,56.3600006103516,5.81199979782104,100,-0.197999998927116,42.4700012207031,-3.31599998474121,0.0500000007450581,9.44400024414063,100,-1.04999995231628,14.6899995803833,-28.4459991455078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1.9099999666214,1.9099999666214,1.9099999666214,0,590,414,476,476,19,0,0,0,100,0,-2.61899995803833
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\spinal.txt,1,1,1,1,0,1,0,2,0,6,0,-7.14900016784668,0,4.33699989318848,100,-11.0290002822876,0,-1.23500001430511,10.9300003051758,-5.99900007247925,0,-12.2200002670288,0,5.45699977874756,100,-23.8360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,36.6199989318848,8.39999961853027,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\steam.txt,1,1,1,1,0,1,0,1,0,5,0,-4.81300020217896,0,1.71800005435944,95.6399993896484,7.48099994659424,100,0.068000003695488,52.3899993896484,-3.68099999427795,0,-0.505999982357025,30.8500003814697,1.22599995136261,88.879997253418,-27.8390007019043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.25,1.25,1.25,308,545,552,591,433,1,6,0,6,100,0,-17.2749996185303
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\stem.txt,1,1,1,1,0,1,0,1,0,4,0,0.689000010490417,75.1699981689453,2.54900002479553,99.4499969482422,7.44500017166138,100,1.70500004291534,95.5400009155273,-2.21600008010864,1.36000001430511,-5.33300018310547,0,1.57400000095367,94.1800003051758,-26.9260005950928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1.11000001430511,1.11000001430511,1.11000001430511,0,513,556,533,445,4,0,2,2,100,0,-20.382999420166
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\step.txt,1,1,1,1,0,1,0,1,0,4,0,-3.84100008010864,0,2.17600011825562,98.5,6.75699996948242,100,0.829999983310699,79.6699981689453,-2.47699999809265,0.680000007152557,4.37400007247925,100,0.962000012397766,83.1500015258789,-28.8980007171631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.00999999046326,2.00999999046326,2.00999999046326,267,578,508,483,413,11,7.72700023651123,0,7.72700023651123,100,0,-0.398999989032745
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\steps.txt,1,1,1,1,0,1,0,1,0,5,0,-3.84100008010864,0,2.17600011825562,98.5,6.75699996948242,100,0.829999983310699,79.6699981689453,-2.47699999809265,0.680000007152557,4.37400007247925,100,0.962000012397766,83.1500015258789,-28.8980007171631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.00999999046326,2.00999999046326,2.00999999046326,267,578,508,483,413,11,7.72700023651123,0,7.72700023651123,100,0,-0.398999989032745
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\sterile.txt,1,1,1,1,0,1,0,2,0,7,0,-7.2020001411438,0,1.34899997711182,90.9899978637695,-14.3319997787476,0,-2.47699999809265,0.680000007152557,-7.96700000762939,0,-6.38000011444092,0,4.63700008392334,100,-22.8439998626709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0.839999973773956,0.839999973773956,0.839999973773956,0,0,0,0,0,3,0,0,0,36.6199989318848,8.39999961853027,-26.378999710083
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\stop.txt,1,1,1,1,0,1,0,1,0,4,0,0.282999992370605,61.0299987792969,14.8039999008179,100,6.14200019836426,100,2.56599998474121,99.4800033569336,0.984000027179718,83.6500015258789,-2.83899998664856,0.230000004172325,0.275999993085861,60.6399993896484,-30.6730003356934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,2.51999998092651,2.51999998092651,2.51999998092651,0,563,308,452,485,11,0,1.6360000371933,1.6360000371933,100,0,10.9250001907349
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\stopped.txt,1,1,1,1,0,1,0,1,0,7,0,0.282999992370605,61.0299987792969,14.8039999008179,100,6.14200019836426,100,2.56599998474121,99.4800033569336,0.984000027179718,83.6500015258789,-2.83899998664856,0.230000004172325,0.275999993085861,60.6399993896484,-30.6730003356934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,2.51999998092651,2.51999998092651,2.51999998092651,0,563,308,452,485,11,0,1.6360000371933,1.6360000371933,100,0,10.9250001907349
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\strain.txt,1,1,1,1,0,1,0,1,0,6,0,-4.07299995422363,0,3.61999988555908,100,-2.1710000038147,1.5,0.717000007629395,76.1100006103516,-3.37700009346008,0.0399999991059303,1.07000005245209,85.5400009155273,2.02600002288818,97.8300018310547,-27.1569995880127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.53999996185303,1.53999996185303,1.53999996185303,422,533,338,402,0,12,7.79199981689453,0,7.79199981689453,100,0,-10.835000038147
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\strainage.txt,1,1,1,1,0,1,0,2,0,9,0,-7.14900016784668,0,4.33699989318848,100,-11.0290002822876,0,-1.23500001430511,10.9300003051758,-5.99900007247925,0,-12.2200002670288,0,5.45699977874756,100,-23.8360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36.6199989318848,8.39999961853027,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\straining.txt,1,1,1,1,0,1,0,2,0,9,0,0.535000026226044,70.1900024414063,4.08199977874756,100,-4.05900001525879,0,1.62600004673004,94.7399978637695,-2.63899993896484,0.409999996423721,-5.37099981307983,0,3.31800007820129,99.9499969482422,-25.9710006713867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,1000,0,0,0,0,0,0,0,0,1.29999995231628,1.29999995231628,1.29999995231628,422,533,338,402,0,9,0,2.55599999427795,2.55599999427795,36.6199989318848,8.39999961853027,-16.1650009155273
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\strikes.txt,1,1,1,1,0,1,0,1,0,7,0,-5.22700023651123,0,3.43499994277954,99.9700012207031,-10.8889999389648,0,-0.287999987602234,38.9700012207031,-5.67199993133545,0,-5.66400003433228,0,5.65299987792969,100,-24.5310001373291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.79999995231628,1.79999995231628,1.79999995231628,0,0,0,0,0,6,10.25,0,10.25,100,0,-5.06199979782104
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\stuck.txt,1,1,1,1,0,1,0,1,0,5,0,1.50899994373322,93.3199996948242,3.01799988746643,99.870002746582,9.97599983215332,100,2.66799998283386,99.6100006103516,-0.423000007867813,33.7200012207031,0.467000007629395,67.7200012207031,0.638999998569489,73.5699996948242,-28.492000579834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1.97000002861023,1.97000002861023,1.97000002861023,0,528,604,517,503,17,0,2.41199994087219,2.41199994087219,100,0,-1.28699994087219
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\such.txt,1,1,1,1,0,1,0,1,0,4,0,-5.73899984359741,0,0.64300000667572,73.8899993896484,-4.1399998664856,0,-1.82099997997284,3.44000005722046,-6.30299997329712,0,-1.85500001907349,3.22000002861023,1.18099999427795,88.0999984741211,-25.261999130249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,521,248,219,210,1,0,0,0,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\superficial.txt,1,1,1,1,0,1,0,4,0,11,0,-8.03999996185303,0,1.59200000762939,94.4100036621094,-15.5120000839233,0,-2.875,0.209999993443489,-7.8270001411438,0,-6.29199981689453,0,5.10400009155273,100,-23.1240005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0.949999988079071,0.949999988079071,0.949999988079071,0,0,0,0,0,4,0,0,0,0,32,-23.9360008239746
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\support.txt,1,1,1,1,0,1,0,2,0,7,0,-3.28999996185303,0.0500000007450581,3.08500003814697,99.9000015258789,-5.63600015640259,0,0.619000017642975,72.9100036621094,-3.70900011062622,0,3.08800005912781,99.9000015258789,3.05599999427795,99.8899993896484,-27.2479991912842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.11999988555908,2.11999988555908,2.11999988555908,0,556,0,359,0,11,7.81799983978271,0,7.81799983978271,36.6199989318848,8.39999961853027,2.04299998283386
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\surface.txt,1,1,1,1,0,1,0,2,0,7,0,-4.10699987411499,0,2.82200002670288,99.7600021362305,-2.20700001716614,1.38999998569489,0.391999989748001,65.1699981689453,-4.13500022888184,0,1.26800000667572,89.620002746582,2.45199990272522,99.2900009155273,-26.9570007324219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.01999998092651,2.01999998092651,2.01999998092651,378,573,447,453,0,6,7,0,7,36.6199989318848,8.39999961853027,-0.177000001072884
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\surround.txt,1,1,1,1,0,1,0,2,0,8,0,-2.44300007820129,0.730000019073486,25.1550006866455,100,-11.7309999465942,0,1.44099998474121,92.5100021362305,-2.78299999237061,0.270000010728836,-21.7360000610352,0,6.89599990844727,100,-29.6599998474121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69000005722046,1.69000005722046,1.69000005722046,0,0,0,0,0,5,0,1.79999995231628,1.79999995231628,36.6199989318848,8.39999961853027,-7.50500011444092
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\surrounding.txt,1,1,1,1,0,1,0,3,0,11,0,-0.958999991416931,16.8500003814697,4.10400009155273,100,-13.1969995498657,0,0.524999976158142,69.8499984741211,-4.67399978637695,0,-11.5080003738403,0,7.07999992370605,100,-23.6270008087158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,1000,0,0,0,0,0,0,0,0,1.69000005722046,1.69000005722046,1.69000005722046,0,0,0,0,0,5,0,1.79999995231628,1.79999995231628,0,20.2000007629395,-7.50500011444092
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\swab.txt,1,1,1,1,0,1,0,1,0,4,0,-6.66800022125244,0,4.31400012969971,100,-10.2559995651245,0,-0.935999989509583,17.6200008392334,-5.87400007247925,0,-11.7679996490479,0,5.11499977111816,100,-23.8349990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.5,0,7.5,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\symptom.txt,1,1,1,1,0,1,0,2,0,7,0,-6.07100009918213,0,3.47499990463257,99.9700012207031,-11.8179998397827,0,-0.857999980449677,19.7700004577637,-6.1269998550415,0,-8.00399971008301,0,6.05700016021729,100,-24.193000793457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.37999999523163,1.37999999523163,1.37999999523163,0,0,0,0,0,2,6,0,6,36.6199989318848,8.39999961853027,-14.3879995346069
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\symptoms.txt,1,1,1,1,0,1,0,2,0,8,0,-6.07100009918213,0,3.47499990463257,99.9700012207031,-11.8179998397827,0,-0.857999980449677,19.7700004577637,-6.1269998550415,0,-8.00399971008301,0,6.05700016021729,100,-24.193000793457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.37999999523163,1.37999999523163,1.37999999523163,0,0,0,0,0,2,6,0,6,36.6199989318848,8.39999961853027,-14.3879995346069
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\syringe.txt,1,1,1,1,0,1,0,2,0,7,0,-6.91800022125244,0,4.13000011444092,100,-11.2320003509521,0,-1.16499996185303,12.3000001907349,-6.05600023269653,0,-11.3520002365112,0,5.60699987411499,100,-23.8950004577637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0.300000011920929,0.300000011920929,0.300000011920929,0,0,0,0,0,1,9,0,9,36.6199989318848,8.39999961853027,-38.3699989318848
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\temperatures.txt,1,1,1,1,0,1,0,3,0,12,0,-4.83900022506714,0,1.74300003051758,95.9100036621094,4.49399995803833,100,-0.137999996542931,44.8300018310547,-3.72699999809265,0,0.943000018596649,82.6399993896484,2.04399991035461,97.9300003051758,-28.0590000152588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.76999998092651,1.76999998092651,1.76999998092651,0,547,472,460,415,2,7.25,0,7.25,0,20.2000007629395,-5.72800016403198
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\testing.txt,1,1,1,1,0,1,0,2,0,7,0,-7.12200021743774,0,4.51999998092651,100,-10.7349996566772,0,-1.11899995803833,13.3500003814697,-5.72499990463257,0,-11.7709999084473,0,5.27600002288818,100,-24.0069999694824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.3330001831055,0,10.3330001831055,36.6199989318848,8.39999961853027,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\than.txt,1,1,1,1,0,1,0,1,0,4,0,-3.35199999809265,0.0399999991059303,4.10900020599365,100,-14.2349996566772,0,2.60199999809265,99.5299987792969,-7.44999980926514,0,-6.99900007247925,0,5.75600004196167,100,-23.5400009155273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72000002861023,0,0,0,0,0,0,1,0,0,0,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\that.txt,1,1,1,1,0,1,0,1,0,4,0,-2.89299988746643,0.189999997615814,3.34899997711182,99.9599990844727,-14.4849996566772,0,2.78699994087219,99.7300033569336,-7.70300006866455,0,-5.42199993133545,0,6.17700004577637,100,-23.55299949646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66000008583069,0,0,0,0,0,0,1,0,0,0,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\the.txt,1,1,1,1,0,1,0,1,0,3,0,-2.35199999809265,0.939999997615814,2.45099997520447,99.2900009155273,-14.7799997329712,0,3.00500011444092,99.870002746582,-8.0019998550415,0,-3.55999994277954,0,6.67399978637695,100,-23.5669994354248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76999998092651,0,0,0,0,0,0,1,0,0,0,100,0,-45.0309982299805
